,Date,Open,High,Low,Close,Volume,WMA,DEMA,ADX.DIp,ADX.DIn,ADX.DX,ADX.ADX,MACD.macd,MACD.signal,CCI,MO,RSI,ATR.tr,ATR.atr,ATR.trueHigh,ATR.trueLow,CLV,CMF,CMO,EMV.emv,EMV.maEMV,MFI,ROC,VHF,SAR,TRIX.TRIX,TRIX.signal,WPR,SNR
1729,2019-05-24,1065.77,1075.63,1061.58,1072.13,1180000000.0,1085.23,1078.05,11.27,31.74,47.58,29.24,-0.742,-0.464,-112.0,-39.2,32.11,14.05,10.73,1075.63,1061.58,0.502,-0.162,-54.23,-0.000857,-0.000342,6.02,0.00153,0.5010937,1082.57,0.0623,0.0394,0.81514,1.8518
1730,2019-05-27,1075.76,1082.64,1070.97,1078.98,1000000000.0,1083.82,1077.39,15.04,29.29,32.14,29.45,-0.709,-0.513,-69.1,-34.78,42.06,11.67,10.79,1082.64,1070.97,0.373,-0.154,-42.19,0.000957,-0.0002,12.19,0.00637,0.4871187,1061.58,0.0575,0.0433,0.66403,1.45191
1731,2019-05-28,1081.99,1085.97,1074.68,1084.58,4220000000.0,1083.1,1077.88,16.12,27.11,25.42,29.16,-0.634,-0.537,-44.5,-28.35,49.87,11.29,10.83,1085.97,1074.68,0.754,0.00448,-28.06,9.42e-05,-0.000162,32.39,0.00518,0.4782399,1061.58,0.0513,0.0466,0.46894,0.50908
1732,2019-05-29,1084.46,1085.27,1073.94,1074.89,994000000.0,1081.6,1076.59,14.92,25.58,26.32,28.96,-0.639,-0.558,-56.5,-32.99,40.83,11.33,10.87,1085.27,1073.94,-0.832,-0.0205,-27.65,-8.21e-05,-0.000147,33.41,-0.00897,0.4439144,1062.56,0.0442,0.0492,0.67881,1.03554
1733,2019-05-30,1074.92,1082.52,1074.34,1076.85,763000000.0,1080.44,1075.87,14.1,24.18,26.32,28.77,-0.621,-0.57,-52.2,-29.77,43.54,8.18,10.67,1082.52,1074.34,-0.386,-0.0393,-19.61,-0.000126,-3.16e-05,33.89,0.00182,0.4615981,1063.49,0.0359,0.0509,0.61165,0.15928
1734,2019-05-31,1075.79,1081.32,1068.07,1074.87,1040000000.0,1079.24,1074.93,12.87,26.19,34.1,29.15,-0.615,-0.579,-63.8,-37.52,41.6,13.25,10.86,1081.32,1068.07,0.0264,-0.0526,-25.08,-0.000476,-6.04e-05,33.85,-0.00184,0.4599583,1064.39,0.0266,0.0518,0.63206,0.14448
1735,2019-06-04,1078.64,1090.7,1076.83,1088.03,1350000000.0,1079.46,1076.55,17.55,23.55,14.6,28.11,-0.506,-0.565,3.02,-28.27,58.36,15.83,11.21,1090.7,1074.87,0.615,-0.0137,-2.56,0.000932,6.87e-05,40.77,0.0122,0.4201764,1065.25,0.0163,0.0518,0.10973,1.67714
1736,2019-06-05,1095.81,1098.76,1091.34,1095.47,1270000000.0,1080.53,1079.33,21.5,21.94,1.01,26.18,-0.36,-0.524,85.9,-20.71,65.68,10.73,11.18,1098.76,1088.03,0.113,-0.0115,9.49,0.000659,5.66e-05,48.2,0.00681,0.3865039,1066.78,0.00545,0.0508,0.08849,2.06128
1737,2019-06-06,1095.07,1099.2,1090.42,1097.14,950000000.0,1081.86,1082.05,20.27,21.28,2.44,24.48,-0.229,-0.465,104.0,-11.69,68.36,8.78,11.01,1099.2,1090.42,0.531,0.0184,21.24,-2.22e-05,0.00012,53.99,0.00152,0.3865817,1069.34,-0.00562,0.0488,0.05476,1.24777
1738,2019-06-07,1099.81,1100.88,1093.35,1095.52,643000000.0,1083.09,1084.12,20.37,20.22,0.38,22.76,-0.137,-0.399,116.0,-3.13,66.64,7.53,10.76,1100.88,1093.35,-0.424,0.0403,26.65,0.00027,0.000245,59.7,-0.00148,0.388694,1072.33,-0.0165,0.0459,0.13639,2.29146
1739,2019-06-10,1101.87,1105.7,1101.0,1103.29,932000000.0,1085.07,1087.33,22.2,18.85,8.17,21.72,-0.005,-0.32,161.0,10.32,74.04,10.18,10.72,1105.7,1095.52,-0.0255,0.0747,40.27,0.000314,0.000174,65.14,0.00707,0.3713107,1075.75,-0.0271,0.0422,0.05462,2.8722
1740,2019-06-11,1104.75,1112.21,1101.76,1108.53,1200000000.0,1087.51,1091.06,25.0,17.53,17.56,21.42,0.136,-0.229,174.0,13.15,78.4,10.45,10.7,1112.21,1101.76,0.296,0.0836,41.68,0.000317,0.000198,71.8,0.00474,0.3708567,1079.94,-0.0374,0.0376,0.07268,2.73384
1741,2019-06-12,1107.08,1109.4,1103.78,1108.2,1160000000.0,1089.85,1094.2,24.03,16.85,17.56,21.14,0.242,-0.135,150.0,17.87,79.3,5.62,10.34,1109.4,1103.78,0.573,0.121,32.46,-1.91e-05,0.000205,65.48,-0.000298,0.3730899,1085.11,-0.0469,0.0323,0.0792,2.29542
1742,2019-06-13,1106.55,1111.42,1101.08,1109.23,1330000000.0,1092.2,1097.09,22.31,17.51,12.05,20.49,0.33,-0.042,127.0,22.64,82.6,10.34,10.34,1111.42,1101.08,0.576,0.157,58.71,-2.64e-05,0.000216,71.69,0.000929,0.3849031,1089.44,-0.0552,0.0263,0.05886,3.33558
1743,2019-06-14,1108.14,1110.51,1103.08,1107.36,1320000000.0,1094.27,1099.23,21.14,16.6,12.05,19.89,0.381,0.043,108.0,28.76,77.76,7.43,10.13,1110.51,1103.08,0.152,0.21,53.21,3.07e-05,0.000273,70.97,-0.00169,0.386496,1093.09,-0.0625,0.0198,0.10988,3.04839
1744,2019-06-17,1108.37,1112.02,1103.2,1103.64,1900000000.0,1095.84,1100.37,20.89,15.55,14.64,19.52,0.389,0.112,91.6,30.39,67.82,8.82,10.03,1112.02,1103.2,-0.9,0.149,39.09,3.78e-05,0.000173,62.32,-0.00336,0.3423906,1096.15,-0.0685,0.0129,0.19415,2.90909
1745,2019-06-18,1103.1,1117.74,1101.7,1117.49,1400000000.0,1098.59,1103.86,22.51,13.85,23.81,19.82,0.492,0.188,109.0,49.04,80.36,16.04,10.46,1117.74,1101.7,0.969,0.228,46.14,0.000242,0.000127,55.97,0.0125,0.3559838,1098.72,-0.0726,0.00566,0.00503,2.80445
1746,2019-06-19,1125.76,1140.2,1123.18,1135.23,2280000000.0,1102.8,1110.05,33.44,11.87,47.6,21.81,0.695,0.289,185.0,63.63,88.11,22.71,11.34,1140.2,1117.49,0.416,0.249,76.01,0.00164,0.000312,64.94,0.0158,0.4755625,1101.7,-0.0745,-0.0016,0.0689,3.39097
1747,2019-06-20,1139.15,1148.56,1135.93,1144.64,1840000000.0,1107.6,1117.05,35.87,10.89,53.43,24.07,0.912,0.414,197.0,61.6,90.09,13.33,11.48,1148.56,1135.23,0.379,0.242,78.07,0.000725,0.000362,71.1,0.00825,0.5145223,1109.4,-0.0748,-0.0088,0.0487,3.99639
1748,2019-06-21,1147.97,1152.44,1140.21,1142.46,2110000000.0,1111.9,1122.64,35.55,10.06,55.89,26.34,1.055,0.542,176.0,71.97,85.93,12.23,11.53,1152.44,1140.21,-0.632,0.214,77.66,0.000236,0.000354,77.91,-0.00191,0.5382064,1118.02,-0.0729,-0.0158,0.13199,3.93787
1749,2019-06-24,1146.84,1148.18,1139.73,1141.98,1140000000.0,1115.81,1127.31,33.66,9.83,54.8,28.37,1.15,0.664,152.0,69.85,84.54,8.45,11.31,1148.18,1139.73,-0.467,0.175,72.56,-0.000176,0.000299,71.76,-0.00042,0.5531811,1126.28,-0.069,-0.0223,0.16866,3.34309
1750,2019-06-25,1141.48,1149.38,1135.08,1145.73,1570000000.0,1119.74,1131.94,30.67,11.84,44.31,29.51,1.238,0.779,136.0,66.75,85.71,14.3,11.53,1149.38,1135.08,0.49,0.185,71.13,-0.000157,0.000284,72.27,0.00328,0.5531474,1132.56,-0.0634,-0.0284,0.10819,3.14035
1751,2019-06-26,1141.8,1146.91,1139.77,1145.17,1250000000.0,1123.3,1135.76,29.28,11.3,44.31,30.57,1.288,0.88,117.0,60.59,84.27,7.14,11.21,1146.91,1139.77,0.513,0.11,69.06,6.34e-05,0.000294,72.75,-0.000489,0.5793534,1135.08,-0.0561,-0.0337,0.12303,3.25004
1752,2019-06-27,1148.9,1155.69,1147.71,1152.36,1180000000.0,1127.26,1140.27,32.93,10.54,51.51,32.06,1.363,0.977,123.0,77.47,87.32,10.52,11.16,1155.69,1145.17,0.165,0.148,75.67,0.000565,0.000353,73.52,0.00626,0.5931178,1139.25,-0.0469,-0.0383,0.06089,3.82029
1753,2019-06-28,1152.1,1155.09,1149.82,1150.85,1310000000.0,1130.71,1143.8,31.77,10.17,51.51,33.45,1.394,1.06,107.0,74.0,83.51,5.27,10.74,1155.09,1149.82,-0.609,0.126,69.07,3.04e-05,0.000352,67.69,-0.00131,0.6056764,1143.52,-0.0359,-0.0419,0.08863,4.06915
1754,2019-07-01,1162.32,1164.72,1158.28,1159.79,1380000000.0,1134.66,1148.38,35.17,9.25,58.35,35.23,1.465,1.141,119.0,84.92,87.35,13.87,10.97,1164.72,1150.85,-0.531,0.097,70.64,0.000422,0.000372,68.06,0.00774,0.6399454,1146.69,-0.0228,-0.0443,0.07747,5.10178
1755,2019-07-02,1157.02,1160.16,1150.52,1152.63,1220000000.0,1137.51,1150.93,32.95,13.76,41.07,35.65,1.453,1.204,89.3,64.6,72.14,9.64,10.87,1160.16,1150.52,-0.562,0.0421,55.96,-0.000487,0.000136,67.7,-0.00619,0.6574033,1150.52,-0.00805,-0.0456,0.18997,3.23294
1756,2019-07-03,1153.27,1158.18,1149.73,1154.77,1240000000.0,1140.27,1153.42,31.09,13.51,39.4,35.92,1.442,1.251,81.0,59.3,73.24,8.45,10.7,1158.18,1149.73,0.193,0.0456,56.57,-9.44e-05,4.49e-05,61.7,0.00185,0.7041234,1164.72,0.00813,-0.0454,0.15789,1.83864
1757,2019-07-04,1156.88,1161.21,1137.41,1144.08,1890000000.0,1141.73,1153.53,26.54,19.1,16.3,34.51,1.342,1.269,55.1,46.94,54.99,23.8,11.63,1161.21,1137.41,-0.439,-0.00309,41.11,-0.000585,-4.64e-05,59.94,-0.0093,0.6214235,1164.72,0.0252,-0.0439,0.32752,0.04688
1758,2019-07-05,1144.47,1149.17,1140.05,1148.28,1130000000.0,1143.36,1154.3,25.04,18.02,16.3,33.21,1.277,1.271,44.8,52.76,58.52,9.12,11.45,1149.17,1140.05,0.805,0.038,49.71,-0.000379,-6.9e-05,61.96,0.00366,0.6321952,1163.63,0.0429,-0.0409,0.26087,0.49905
1759,2019-07-08,1144.61,1148.53,1140.27,1145.56,1080000000.0,1144.48,1154.38,23.72,17.07,16.3,32.01,1.193,1.255,36.6,42.27,53.49,8.26,11.23,1148.53,1140.27,0.281,0.0491,35.68,-1.61e-05,-5.34e-05,56.21,-0.00237,0.6443333,1162.58,0.0609,-0.0365,0.46124,0.3162
1760,2019-07-09,1142.44,1146.49,1136.56,1136.68,1380000000.0,1144.55,1152.76,22.21,18.36,9.48,30.4,1.051,1.215,12.2,28.15,41.97,9.93,11.13,1146.49,1136.56,-0.976,-0.00961,2.08,-0.000207,-8.34e-05,47.31,-0.00778,0.6478316,1161.57,0.0788,-0.0307,0.94602,0.80928
1761,2019-07-10,1140.75,1153.02,1138.06,1151.09,1740000000.0,1145.87,1153.9,24.01,16.5,18.54,29.55,1.029,1.177,42.1,42.89,56.71,16.34,11.51,1153.02,1136.68,0.742,0.0117,8.62,0.000345,-0.000108,47.06,0.0126,0.5979337,1160.07,0.0966,-0.0235,0.45985,0.50605
1762,2019-07-11,1155.86,1157.57,1148.28,1150.2,1870000000.0,1146.89,1154.64,25.47,15.54,24.23,29.17,0.994,1.141,65.1,40.97,54.88,9.29,11.35,1157.57,1148.28,-0.587,-0.0502,10.53,0.000367,-7.05e-05,46.43,-0.000773,0.5474307,1158.66,0.114,-0.0151,0.48988,0.18852
1763,2019-07-12,1153.51,1154.76,1140.54,1143.08,1800000000.0,1147.04,1153.92,23.23,18.95,10.14,27.81,0.905,1.094,22.3,35.72,46.37,14.22,11.55,1154.76,1140.54,-0.643,-0.0936,1.37,-0.000417,-0.000164,44.9,-0.00621,0.480875,1157.57,0.131,-0.00538,0.73009,0.66218
1764,2019-07-15,1144.34,1149.35,1140.69,1142.6,1190000000.0,1146.97,1153.14,21.96,17.92,10.14,26.55,0.822,1.039,-11.7,38.96,45.11,8.66,11.35,1149.35,1140.69,-0.559,-0.061,-4.07,-0.000191,-0.000131,37.82,-0.00042,0.5035581,1156.31,0.147,0.0054,0.78551,1.5044
1765,2019-07-17,1140.72,1144.84,1137.97,1138.76,1260000000.0,1146.36,1151.71,20.99,18.89,5.27,25.03,0.72,0.975,-87.1,21.27,40.64,6.87,11.03,1144.84,1137.97,-0.77,-0.139,-8.0,-0.000197,-0.000142,31.48,-0.00337,0.4766898,1155.12,0.162,0.0171,0.92188,1.26426
1766,2019-07-18,1135.95,1142.74,1135.51,1140.37,1040000000.0,1145.79,1150.72,19.98,19.61,0.92,23.31,0.644,0.909,-112.0,5.14,42.83,7.23,10.76,1142.74,1135.51,0.344,-0.166,-16.07,-0.000159,-9.49e-05,25.66,0.00141,0.4256229,1154.01,0.175,0.0296,0.83362,1.3589
1767,2019-07-19,1149.21,1150.79,1145.27,1147.9,1310000000.0,1145.92,1151.18,23.95,18.25,13.5,22.61,0.629,0.853,11.4,3.26,53.51,10.42,10.73,1150.79,1140.37,-0.0471,-0.196,-3.66,0.000375,-1.1e-05,32.37,0.00658,0.4257711,1152.53,0.186,0.0426,0.57583,0.36109
1768,2019-07-22,1145.21,1147.59,1137.71,1140.67,1480000000.0,1145.35,1150.21,22.32,22.06,0.59,21.03,0.56,0.794,-76.5,-1.79,44.92,10.19,10.69,1147.9,1137.71,-0.401,-0.174,-24.23,-0.000359,-4.92e-05,25.13,-0.00632,0.4201769,1151.17,0.194,0.056,0.79922,0.722
1769,2019-07-23,1143.01,1144.44,1135.51,1139.56,1470000000.0,1144.67,1149.13,20.97,22.22,2.88,19.74,0.492,0.734,-103.0,-2.42,44.06,8.93,10.57,1144.44,1135.51,-0.0929,-0.157,-17.94,-0.000163,-4.42e-05,24.83,-0.000974,0.4180242,1149.92,0.201,0.0695,0.84241,0.57808
1770,2019-07-24,1141.43,1143.3,1134.6,1138.31,930000000.0,1143.89,1147.94,19.72,21.52,4.34,18.64,0.424,0.672,-110.0,-7.42,42.79,8.7,10.43,1143.3,1134.6,-0.147,-0.194,-22.87,-9.59e-05,-9.32e-05,25.24,-0.0011,0.4133543,1148.76,0.206,0.0829,0.86058,0.15963
1771,2019-07-25,1139.65,1143.38,1137.59,1141.45,1070000000.0,1143.45,1147.44,18.97,20.63,4.19,17.6,0.388,0.615,-77.0,-3.72,49.36,5.79,10.1,1143.38,1137.59,0.333,-0.206,-4.08,8.31e-05,-0.000125,32.05,0.00275,0.4099395,1147.35,0.209,0.0962,0.70178,0.98678
1772,2019-07-26,1139.82,1140.47,1129.02,1131.41,1060000000.0,1142.06,1145.16,17.33,24.81,17.75,17.61,0.285,0.549,-153.0,-20.95,36.31,12.43,10.27,1141.45,1129.02,-0.583,-0.237,-24.01,-0.00062,-0.000147,32.19,-0.00883,0.393752,1146.07,0.209,0.109,0.91629,1.87241
1773,2019-07-30,1132.37,1135.14,1124.38,1126.43,1050000000.0,1140.3,1142.26,16.04,26.18,24.01,18.07,0.166,0.473,-186.0,-24.42,31.41,10.76,10.3,1135.14,1124.38,-0.619,-0.234,-26.38,-0.000511,-0.000183,32.27,-0.00441,0.2747718,1144.03,0.208,0.121,0.93823,1.64726
1774,2019-07-31,1124.85,1134.54,1123.89,1130.92,933000000.0,1139.09,1140.56,14.86,24.59,24.67,18.54,0.103,0.399,-157.0,-28.87,39.7,10.65,10.33,1134.54,1123.89,0.32,-0.199,-8.46,-6.22e-05,-0.000168,38.14,0.00398,0.2960197,1141.28,0.203,0.132,0.79127,1.14939
1775,2019-08-01,1126.28,1128.7,1120.73,1124.54,952000000.0,1137.4,1137.92,13.81,25.04,28.91,19.28,0.007,0.32,-192.0,-28.09,32.8,10.19,10.32,1130.92,1120.73,-0.0439,-0.176,-44.18,-0.000377,-0.000192,29.87,-0.00566,0.3260934,1138.49,0.197,0.143,0.89658,1.39895
1776,2019-08-02,1110.65,1115.31,1103.58,1113.17,1660000000.0,1134.77,1133.58,11.94,32.72,46.51,21.23,-0.148,0.227,-275.0,-41.6,24.27,20.96,11.08,1124.54,1103.58,0.635,-0.142,-52.47,-0.00108,-0.000354,19.32,-0.0102,0.4243181,1135.3,0.189,0.152,0.81262,2.41901
1777,2019-08-05,1105.37,1111.18,1097.85,1098.46,1010000000.0,1130.93,1127.17,10.8,33.17,50.89,23.35,-0.373,0.107,-250.0,-45.62,17.4,15.32,11.38,1113.17,1097.85,-0.908,-0.15,-57.09,-0.000651,-0.000386,20.31,-0.0133,0.4223724,1128.95,0.179,0.159,0.98848,4.24311
1778,2019-08-06,1089.84,1105.45,1086.45,1102.31,1590000000.0,1127.68,1122.36,9.57,36.22,58.21,25.84,-0.518,-0.018,-213.0,-45.97,22.9,19.0,11.93,1105.45,1086.45,0.669,-0.142,-49.42,-0.00102,-0.000482,19.9,0.0035,0.4940664,1122.11,0.167,0.166,0.7535,3.09688
1779,2019-08-07,1103.29,1110.41,1098.14,1100.8,1900000000.0,1124.5,1117.97,11.83,33.56,47.88,27.41,-0.637,-0.142,-151.0,-44.76,21.68,12.27,11.95,1110.41,1098.14,-0.566,-0.189,-47.93,0.000538,-0.000411,29.9,-0.00137,0.4911213,1113.55,0.154,0.17,0.77697,3.13213
1780,2019-08-08,1101.4,1103.29,1092.76,1096.27,1190000000.0,1121.1,1113.4,11.08,34.68,51.57,29.14,-0.756,-0.265,-148.0,-40.41,19.21,10.53,11.85,1103.29,1092.76,-0.333,-0.154,-53.7,-0.000553,-0.000482,29.72,-0.00412,0.4994576,1110.41,0.141,0.173,0.84737,3.44859
1781,2019-08-09,1101.82,1104.56,1086.32,1087.14,1330000000.0,1117.03,1107.85,9.91,34.74,55.63,31.03,-0.906,-0.393,-142.0,-63.95,15.52,18.24,12.31,1104.56,1086.32,-0.91,-0.253,-72.58,-0.000355,-0.000453,22.17,-0.00836,0.4770888,1104.66,0.125,0.175,0.98662,4.24448
1782,2019-08-13,1081.21,1082.92,1064.44,1065.58,1540000000.0,1111.2,1099.2,8.68,42.4,66.03,33.53,-1.17,-0.548,-185.0,-84.62,10.32,22.7,13.05,1087.14,1064.44,-0.877,-0.266,-76.58,-0.00261,-0.000686,22.21,-0.02,0.5468776,1104.56,0.109,0.175,0.98575,4.77517
1783,2019-08-14,1076.52,1081.74,1059.91,1065.92,1520000000.0,1105.82,1091.88,7.69,39.93,67.72,35.97,-1.363,-0.711,-158.0,-77.16,10.54,21.83,13.67,1081.74,1059.91,-0.449,-0.25,-75.7,-0.00041,-0.000725,22.27,0.000319,0.595427,1093.33,0.0909,0.173,0.928,4.14727
1784,2019-08-15,1055.51,1065.21,1046.62,1056.32,2140000000.0,1099.88,1083.91,6.93,42.77,72.1,38.55,-1.57,-0.883,-167.0,-86.28,8.74,19.3,14.08,1065.92,1046.62,0.0436,-0.212,-77.62,-0.0013,-0.000827,20.99,-0.00905,0.6452503,1083.3,0.0716,0.169,0.89975,4.9531
1785,2019-08-16,1059.72,1077.62,1056.89,1075.84,1400000000.0,1096.22,1080.68,12.28,38.31,51.44,39.47,-1.574,-1.021,-112.0,-62.92,32.72,21.3,14.59,1077.62,1056.32,0.828,-0.131,-53.77,0.00168,-0.00052,22.02,0.0183,0.5951615,1077.62,0.0517,0.163,0.68865,3.10485
1786,2019-08-19,1081.66,1084.91,1076.71,1079.75,1390000000.0,1093.23,1078.7,15.39,36.56,40.75,39.56,-1.53,-1.123,-76.3,-60.62,36.63,9.07,14.2,1084.91,1075.84,-0.259,-0.156,-44.58,0.0008,-0.000359,28.73,0.00363,0.5960888,1046.62,0.0317,0.156,0.62573,2.2245
1787,2019-08-20,1083.71,1084.26,1067.35,1070.23,1230000000.0,1089.62,1075.36,14.1,38.14,46.02,40.02,-1.549,-1.208,-85.9,-77.67,31.64,16.91,14.39,1084.26,1067.35,-0.659,-0.185,-46.67,-0.000688,-0.000322,28.55,-0.00886,0.575079,1046.62,0.0115,0.147,0.73146,1.85574
1788,2019-08-21,1072.95,1084.69,1068.52,1080.46,1050000000.0,1087.35,1074.43,13.19,35.1,45.38,40.41,-1.472,-1.261,-68.9,-60.21,41.79,16.17,14.52,1084.69,1068.52,0.477,-0.146,-40.0,0.000123,-0.000368,28.81,0.00951,0.571083,1048.15,-0.00847,0.137,0.58772,1.42735
1789,2019-08-22,1071.78,1080.68,1070.94,1077.88,1450000000.0,1085.12,1073.26,12.54,33.38,45.38,40.76,-1.413,-1.291,-66.5,-61.68,40.67,9.74,14.18,1080.68,1070.94,0.425,-0.118,-38.13,-5.34e-05,-0.000312,28.17,-0.00239,0.6081118,1049.62,-0.0283,0.126,0.54491,1.55377
1790,2019-08-23,1081.42,1088.9,1079.87,1088.69,1190000000.0,1084.22,1074.31,16.04,31.5,32.51,40.17,-1.272,-1.287,-33.1,-49.62,51.59,11.02,13.95,1088.9,1077.88,0.953,-0.0688,-20.1,0.000651,-0.000201,34.89,0.00998,0.5621459,1051.03,-0.0479,0.113,0.34836,0.52719
1791,2019-08-26,1069.03,1073.1,1060.5,1071.74,1520000000.0,1081.94,1072.22,13.89,36.5,44.89,40.51,-1.271,-1.284,-82.0,-69.71,40.02,28.19,14.97,1088.69,1060.5,0.784,-0.0369,-21.54,-0.00146,-7.24e-05,34.08,-0.0157,0.515183,1053.31,-0.0674,0.0994,0.60621,0.9772
1792,2019-08-27,1072.86,1077.08,1062.02,1065.29,1840000000.0,1079.38,1069.33,14.79,33.88,39.24,40.42,-1.304,-1.288,-76.4,-66.12,36.07,15.06,14.98,1077.08,1062.02,-0.566,-0.051,-29.23,0.000225,-1.85e-06,33.74,-0.00604,0.5004083,1055.44,-0.0864,0.0846,0.70732,0.01848
1793,2019-08-28,1068.05,1071.99,1064.53,1066.21,1060000000.0,1077.22,1067.1,14.24,32.63,39.24,40.33,-1.309,-1.292,-73.3,-60.22,37.09,7.46,14.44,1071.99,1064.53,-0.55,-0.0486,-27.44,-9.08e-05,0.000132,25.44,0.000863,0.5075274,1057.45,-0.105,0.0689,0.66189,0.01951
1794,2019-08-29,1069.89,1083.57,1068.52,1083.32,1460000000.0,1076.98,1068.37,18.68,29.87,23.04,39.1,-1.171,-1.268,-23.6,-47.6,53.33,17.36,14.65,1083.57,1066.21,0.967,-0.00855,-9.34,0.000802,3.46e-05,32.42,0.0159,0.4718913,1059.34,-0.122,0.0527,0.36659,1.78621
1795,2019-08-30,1089.45,1096.47,1085.56,1096.47,1380000000.0,1078.21,1071.93,23.81,27.94,7.97,36.88,-0.953,-1.205,56.7,-28.07,62.87,13.15,14.54,1096.47,1083.32,1.0,0.0409,6.54,0.00118,7.72e-05,39.3,0.0121,0.4460397,1061.11,-0.139,0.0359,0.0,1.38278
1796,2019-09-02,1092.95,1099.18,1088.88,1095.04,1150000000.0,1079.45,1074.81,23.94,26.5,5.06,34.6,-0.782,-1.12,74.9,-18.13,62.69,10.3,14.24,1099.18,1088.88,0.196,0.0123,24.05,0.00027,0.000184,45.95,-0.00131,0.4434873,1063.94,-0.154,0.0187,0.07877,1.0576
1797,2019-09-03,1097.42,1099.63,1085.8,1085.8,1150000000.0,1079.89,1075.67,22.28,26.2,8.1,32.71,-0.707,-1.038,59.5,-12.66,53.66,13.83,14.21,1099.63,1085.8,-1.0,0.00413,15.13,-0.000158,0.000152,46.76,-0.00847,0.423087,1067.46,-0.168,0.00143,0.26089,1.08166
1798,2019-09-04,1092.64,1104.83,1089.86,1099.93,1330000000.0,1081.73,1079.04,22.75,23.75,2.16,30.53,-0.536,-0.937,107.0,-2.38,63.38,19.03,14.55,1104.83,1085.8,0.345,-0.0173,32.08,0.000521,0.000216,55.9,0.0129,0.4005298,1071.32,-0.18,-0.0159,0.10221,1.3104
1799,2019-09-05,1109.5,1112.0,1103.7,1108.91,1280000000.0,1084.44,1083.61,24.95,22.33,5.54,28.74,-0.331,-0.816,161.0,8.11,68.19,12.07,14.38,1112.0,1099.93,0.255,0.0332,26.37,0.000681,0.00022,55.72,0.00813,0.3793145,1076.01,-0.191,-0.0332,0.06,2.12836
1800,2019-09-06,1114.82,1116.11,1106.88,1109.2,1020000000.0,1087.14,1087.63,25.87,21.28,9.73,27.39,-0.164,-0.686,161.0,12.93,68.83,9.23,14.01,1116.11,1106.88,-0.497,0.0293,24.18,0.00033,0.000418,54.89,0.000261,0.3724492,1081.77,-0.2,-0.0502,0.12426,1.46037
1801,2019-09-09,1111.17,1114.24,1106.01,1110.57,1210000000.0,1089.91,1091.37,24.75,20.82,8.63,26.05,-0.022,-0.553,141.0,23.43,70.8,8.23,13.6,1114.24,1106.01,0.108,0.0786,35.5,-9.32e-05,0.000383,54.83,0.00123,0.3756302,1087.95,-0.207,-0.0668,0.09962,2.88422
1802,2019-09-10,1114.05,1115.85,1104.27,1107.41,1330000000.0,1092.27,1094.03,23.23,20.46,6.34,24.64,0.067,-0.429,117.0,41.83,66.98,11.58,13.45,1115.85,1104.27,-0.458,0.107,25.29,-5.66e-06,0.000392,48.23,-0.00285,0.3526834,1093.02,-0.212,-0.0829,0.15645,3.17297
1803,2019-09-11,1110.44,1115.91,1104.78,1115.39,1820000000.0,1095.19,1097.77,21.87,19.24,6.41,23.34,0.193,-0.305,115.0,49.47,73.53,11.13,13.29,1115.91,1104.78,0.907,0.191,33.5,1.74e-05,0.000305,57.03,0.00718,0.2965476,1097.18,-0.214,-0.0981,0.01295,3.76565
1804,2019-09-12,1118.36,1118.99,1102.25,1103.91,1600000000.0,1096.78,1098.92,21.56,17.54,10.3,22.4,0.206,-0.202,89.5,47.59,58.71,16.74,13.53,1118.99,1102.25,-0.802,0.143,13.51,2.88e-05,0.000177,49.55,-0.0103,0.3086931,1100.58,-0.213,-0.112,0.25782,1.53335
1805,2019-09-13,1106.12,1107.85,1098.89,1103.67,1210000000.0,1098.12,1099.86,20.52,18.5,5.16,21.17,0.213,-0.119,60.5,27.83,59.19,8.96,13.21,1107.85,1098.89,0.067,0.104,33.28,-0.000537,8.72e-05,50.24,-0.000217,0.3289994,1118.99,-0.21,-0.125,0.26891,0.55464
1806,2019-09-16,1107.85,1109.68,1101.18,1106.03,1190000000.0,1099.55,1101.09,20.57,17.63,7.69,20.21,0.232,-0.049,64.3,26.28,61.29,8.5,12.87,1109.68,1101.18,0.141,0.124,44.36,0.000147,0.000121,58.45,0.00214,0.3312431,1118.99,-0.206,-0.137,0.23797,0.87687
1807,2019-09-17,1104.87,1113.26,1103.19,1107.82,1570000000.0,1101.03,1102.47,21.42,16.63,12.58,19.67,0.258,0.012,69.6,37.59,62.61,10.07,12.67,1113.26,1103.19,-0.0804,0.148,44.88,0.000179,8.31e-05,65.16,0.00162,0.3308192,1118.19,-0.199,-0.148,0.22132,1.79215
1808,2019-09-18,1107.3,1108.43,1097.22,1100.54,1330000000.0,1101.63,1102.32,20.05,18.96,2.79,18.46,0.222,0.054,36.0,20.08,51.19,11.21,12.57,1108.43,1097.22,-0.408,0.108,20.78,-0.000455,-4.32e-05,57.83,-0.00659,0.3267121,1117.41,-0.19,-0.157,0.5519,0.05009
1809,2019-09-19,1102.35,1106.01,1087.93,1090.34,1520000000.0,1101.17,1100.34,18.05,22.19,10.29,17.88,0.118,0.067,-5.98,12.46,39.37,18.08,12.96,1106.01,1087.93,-0.733,0.0443,-7.67,-0.000696,-0.000157,50.09,-0.00931,0.3251415,1116.2,-0.18,-0.165,0.86321,1.45427
